ID_Producto,Producto,Categoria,Fecha de Venta,Region,MetododePago,Cantidad Vendida,Precio Unitario,Ventas,Cliente,Ciudad
1,Guantes,Ropa,06/11/2023,Este,Efectivo,47,76,3572,Juan,Zaragoza
2,Chaqueta,Bolsos,13/02/2023,Norte,Tarjeta de Crédito,20,96,1920,Laura,Sevilla
3,Mochila,Accesorios,08/04/2023,Oeste,Tarjeta de Crédito,2,43,86,Pedro,Malaga
4,Sombrero,Bolsos,18/09/2023,Oeste,Efectivo,41,106,4346,Luis,Barcelona
5,Guantes,Bolsos,19/04/2023,Norte,Tarjeta de Crédito,19,80,1520,Carlos,Madrid
6,Socks,Bolsos,10/10/2023,Sur,Efectivo,37,12,444,Ricardo,Alicante
7,Zapatos,Bolsos,09/12/2023,Norte,Efectivo,18,67,1206,Sofia,Sevilla
8,Guantes,Deportes,14/04/2023,Norte,Efectivo,16,41,656,Sofia,Madrid
9,Mochila,Deportes,13/09/2023,Sur,Tarjeta de Crédito,4,40,160,Sofia,Granada
10,Sombrero,Calzado,25/07/2023,Oeste,Tarjeta de Crédito,12,91,1092,Maria,Murcia
11,Chaqueta,Ropa,01/12/2023,Este,Efectivo,29,52,1508,Luis,Bilbao
12,Mochila,Bolsos,12/02/2023,Norte,Tarjeta de Crédito,7,144,1008,Carlos,Bilbao
13,Mochila,Calzado,19/12/2023,Sur,Tarjeta de Crédito,14,114,1596,Pedro,Madrid
14,Zapatos,Ropa,02/09/2023,Norte,Efectivo,12,10,120,Maria,Alicante
15,Bufanda,Accesorios,14/10/2023,Sur,Efectivo,35,70,2450,Luis,Granada
16,Sombrero,Deportes,21/12/2023,Este,Tarjeta de Crédito,5,23,115,Ricardo,Malaga
17,Pantalón,Ropa,30/09/2023,Este,Efectivo,17,15,255,Laura,Alicante
18,Mochila,Accesorios,24/03/2023,Oeste,Efectivo,42,112,4704,Carlos,Zaragoza
19,Bufanda,Ropa,20/04/2023,Sur,Efectivo,32,19,608,Sofia,Bilbao
20,Pantalón,Deportes,09/07/2023,Sur,Tarjeta de Crédito,10,80,800,Juan,Zaragoza
21,Sombrero,Deportes,15/10/2023,Oeste,Tarjeta de Crédito,43,99,4257,Carlos,Barcelona
22,Camiseta,Calzado,08/09/2023,Oeste,Tarjeta de Crédito,17,135,2295,Marta,Valencia
23,Socks,Bolsos,31/07/2023,Sur,Efectivo,5,106,530,Luis,Sevilla
24,Bufanda,Ropa,18/10/2023,Oeste,Tarjeta de Crédito,45,83,3735,Ana,Granada
25,Bota,Ropa,13/05/2023,Este,Efectivo,42,124,5208,Ricardo,Alicante
26,Camiseta,Accesorios,20/07/2023,Norte,Tarjeta de Crédito,9,60,540,Laura,Bilbao
27,Socks,Deportes,12/10/2023,Este,Tarjeta de Crédito,49,65,3185,Ricardo,Zaragoza
28,Zapatos,Ropa,22/11/2023,Oeste,Efectivo,33,50,1650,Carlos,Murcia
29,Guantes,Deportes,05/04/2023,Sur,Tarjeta de Crédito,36,41,1476,Ana,Barcelona
30,Chaqueta,Ropa,05/10/2023,Sur,Efectivo,36,24,864,Marta,Sevilla
31,Bota,Calzado,21/11/2023,Este,Tarjeta de Crédito,18,71,1278,Pedro,Sevilla
32,Zapatos,Bolsos,07/08/2023,Sur,Tarjeta de Crédito,9,37,333,Juan,Alicante
33,Sombrero,Ropa,30/03/2023,Oeste,Efectivo,29,73,2117,Ana,Granada
34,Zapatos,Deportes,13/03/2023,Este,Efectivo,50,139,6950,Luis,Malaga
35,Guantes,Calzado,04/09/2023,Sur,Efectivo,14,136,1904,Sofia,Murcia
36,Sombrero,Ropa,09/05/2023,Norte,Tarjeta de Crédito,25,45,1125,Marta,Alicante
37,Bota,Accesorios,31/07/2023,Norte,Tarjeta de Crédito,15,123,1845,Juan,Zaragoza
38,Guantes,Bolsos,09/12/2023,Oeste,Tarjeta de Crédito,6,22,132,Laura,Valencia
39,Pantalón,Ropa,06/04/2023,Sur,Efectivo,42,24,1008,Sofia,Madrid
40,Chaqueta,Calzado,16/03/2023,Oeste,Efectivo,29,98,2842,Carlos,Malaga
41,Bota,Accesorios,23/02/2023,Este,Efectivo,15,31,465,Ana,Granada
42,Pantalón,Calzado,10/12/2023,Norte,Tarjeta de Crédito,29,83,2407,Juan,Barcelona
43,Socks,Calzado,23/02/2023,Este,Tarjeta de Crédito,4,34,136,Maria,Malaga
44,Bota,Accesorios,06/08/2023,Sur,Efectivo,18,110,1980,Pedro,Bilbao
45,Socks,Calzado,16/01/2023,Oeste,Tarjeta de Crédito,50,126,6300,Pedro,Granada
46,Sombrero,Accesorios,09/04/2023,Oeste,Efectivo,49,50,2450,Marta,Valencia
47,Pantalón,Ropa,20/01/2023,Oeste,Tarjeta de Crédito,44,97,4268,Laura,Bilbao
48,Chaqueta,Accesorios,15/02/2023,Este,Tarjeta de Crédito,39,119,4641,Marta,Malaga
49,Guantes,Accesorios,12/07/2023,Norte,Efectivo,16,129,2064,Maria,Madrid
50,Mochila,Bolsos,27/02/2023,Este,Tarjeta de Crédito,11,106,1166,Luis,Madrid
51,Zapatos,Accesorios,21/04/2023,Este,Tarjeta de Crédito,14,66,924,Laura,Valencia
52,Camiseta,Accesorios,09/05/2023,Sur,Efectivo,3,139,417,Ricardo,Sevilla
53,Chaqueta,Ropa,03/12/2023,Sur,Efectivo,50,105,5250,Luis,Murcia
54,Pantalón,Bolsos,13/07/2023,Sur,Tarjeta de Crédito,42,130,5460,Laura,Barcelona
55,Mochila,Deportes,06/12/2023,Norte,Efectivo,38,71,2698,Laura,Sevilla
56,Chaqueta,Ropa,22/11/2023,Norte,Tarjeta de Crédito,45,146,6570,Maria,Madrid
57,Pantalón,Ropa,08/01/2023,Sur,Efectivo,42,77,3234,Carlos,Madrid
58,Bufanda,Deportes,29/01/2023,Sur,Tarjeta de Crédito,18,90,1620,Maria,Zaragoza
59,Bufanda,Accesorios,22/04/2023,Norte,Tarjeta de Crédito,20,26,520,Laura,Bilbao
60,Socks,Calzado,10/06/2023,Oeste,Efectivo,48,126,6048,Juan,Malaga
61,Chaqueta,Bolsos,11/05/2023,Norte,Tarjeta de Crédito,25,59,1475,Luis,Barcelona
62,Bufanda,Calzado,07/07/2023,Norte,Tarjeta de Crédito,38,121,4598,Maria,Valencia
63,Pantalón,Deportes,12/06/2023,Norte,Efectivo,13,103,1339,Carlos,Malaga
64,Socks,Ropa,16/07/2023,Sur,Efectivo,4,94,376,Ana,Zaragoza
65,Pantalón,Ropa,30/12/2023,Oeste,Tarjeta de Crédito,14,83,1162,Marta,Madrid
66,Socks,Bolsos,23/07/2023,Norte,Efectivo,33,118,3894,Laura,Valencia
67,Chaqueta,Ropa,31/07/2023,Sur,Efectivo,28,27,756,Ricardo,Madrid
68,Mochila,Ropa,19/04/2023,Este,Tarjeta de Crédito,37,51,1887,Ana,Barcelona
69,Guantes,Bolsos,03/10/2023,Este,Tarjeta de Crédito,8,110,880,Pedro,Bilbao
70,Bota,Bolsos,14/03/2023,Norte,Efectivo,44,54,2376,Sofia,Malaga
71,Mochila,Deportes,16/06/2023,Este,Efectivo,34,91,3094,Carlos,Malaga
72,Sombrero,Ropa,17/09/2023,Oeste,Efectivo,44,26,1144,Ricardo,Sevilla
73,Pantalón,Ropa,31/08/2023,Este,Tarjeta de Crédito,5,82,410,Sofia,Valencia
74,Sombrero,Deportes,02/10/2023,Este,Tarjeta de Crédito,5,23,115,Carlos,Murcia
75,Mochila,Accesorios,12/04/2023,Oeste,Tarjeta de Crédito,31,141,4371,Juan,Zaragoza
76,Socks,Accesorios,22/06/2023,Norte,Tarjeta de Crédito,45,91,4095,Marta,Murcia
77,Bota,Accesorios,20/06/2023,Norte,Tarjeta de Crédito,9,129,1161,Ana,Sevilla
78,Bota,Deportes,21/05/2023,Oeste,Tarjeta de Crédito,42,129,5418,Luis,Barcelona
79,Camiseta,Ropa,07/07/2023,Oeste,Tarjeta de Crédito,32,56,1792,Carlos,Zaragoza
80,Bota,Deportes,27/03/2023,Oeste,Efectivo,33,116,3828,Luis,Bilbao
81,Guantes,Deportes,21/02/2023,Este,Efectivo,3,117,351,Marta,Murcia
82,Bota,Accesorios,21/04/2023,Oeste,Tarjeta de Crédito,30,18,540,Laura,Bilbao
83,Mochila,Calzado,31/12/2023,Sur,Tarjeta de Crédito,50,88,4400,Pedro,Murcia
84,Camiseta,Ropa,08/12/2023,Este,Tarjeta de Crédito,12,24,288,Ana,Bilbao
85,Mochila,Accesorios,12/02/2023,Norte,Efectivo,29,28,812,Marta,Murcia
86,Mochila,Calzado,30/07/2023,Norte,Tarjeta de Crédito,3,99,297,Marta,Bilbao
87,Zapatos,Calzado,19/07/2023,Norte,Efectivo,26,35,910,Juan,Sevilla
88,Camiseta,Bolsos,25/10/2023,Este,Efectivo,30,101,3030,Sofia,Granada
89,Mochila,Ropa,12/12/2023,Sur,Efectivo,9,91,819,Pedro,Zaragoza
90,Zapatos,Calzado,28/08/2023,Oeste,Efectivo,26,140,3640,Ana,Valencia
91,Zapatos,Accesorios,25/04/2023,Oeste,Efectivo,2,51,102,Laura,Barcelona
92,Camiseta,Bolsos,26/01/2023,Norte,Tarjeta de Crédito,3,28,84,Laura,Alicante
93,Sombrero,Ropa,26/10/2023,Norte,Tarjeta de Crédito,46,26,1196,Maria,Madrid
94,Socks,Deportes,18/03/2023,Este,Efectivo,4,85,340,Marta,Valencia
95,Guantes,Accesorios,17/05/2023,Sur,Tarjeta de Crédito,25,72,1800,Carlos,Madrid
96,Socks,Calzado,20/01/2023,Oeste,Efectivo,13,140,1820,Juan,Zaragoza
97,Bota,Calzado,30/07/2023,Este,Efectivo,39,116,4524,Pedro,Valencia
98,Guantes,Accesorios,28/08/2023,Oeste,Tarjeta de Crédito,44,58,2552,Laura,Bilbao
99,Bota,Calzado,08/02/2023,Norte,Tarjeta de Crédito,35,64,2240,Ana,Bilbao
100,Mochila,Bolsos,25/09/2023,Oeste,Tarjeta de Crédito,23,108,2484,Maria,Alicante
101,Pantalón,Ropa,26/07/2023,Sur,Tarjeta de Crédito,9,61,549,Ana,Madrid
102,Camiseta,Bolsos,24/09/2023,Sur,Tarjeta de Crédito,2,109,218,Juan,Barcelona
103,Guantes,Calzado,03/06/2023,Norte,Efectivo,41,126,5166,Carlos,Zaragoza
104,Guantes,Deportes,11/02/2023,Sur,Tarjeta de Crédito,44,127,5588,Maria,Bilbao
105,Mochila,Ropa,11/01/2023,Sur,Tarjeta de Crédito,31,16,496,Maria,Granada
106,Sombrero,Ropa,21/10/2023,Este,Tarjeta de Crédito,44,55,2420,Sofia,Sevilla
107,Zapatos,Accesorios,08/04/2023,Oeste,Efectivo,47,55,2585,Pedro,Sevilla
108,Mochila,Accesorios,02/10/2023,Norte,Tarjeta de Crédito,2,109,218,Maria,Murcia
109,Bufanda,Deportes,18/08/2023,Norte,Efectivo,32,63,2016,Sofia,Barcelona
110,Zapatos,Ropa,08/08/2023,Norte,Tarjeta de Crédito,18,71,1278,Sofia,Sevilla
111,Camiseta,Deportes,06/03/2023,Norte,Tarjeta de Crédito,13,138,1794,Juan,Murcia
112,Zapatos,Accesorios,21/12/2023,Norte,Efectivo,46,58,2668,Luis,Madrid
113,Sombrero,Accesorios,20/08/2023,Sur,Tarjeta de Crédito,5,34,170,Ana,Bilbao
114,Zapatos,Ropa,24/11/2023,Este,Tarjeta de Crédito,42,19,798,Carlos,Bilbao
115,Camiseta,Bolsos,21/02/2023,Norte,Efectivo,44,127,5588,Ricardo,Granada
116,Sombrero,Calzado,20/09/2023,Este,Tarjeta de Crédito,10,101,1010,Ana,Valencia
117,Socks,Accesorios,24/09/2023,Este,Efectivo,43,143,6149,Maria,Sevilla
118,Guantes,Accesorios,25/12/2023,Sur,Efectivo,25,89,2225,Carlos,Madrid
119,Guantes,Bolsos,13/11/2023,Norte,Efectivo,34,80,2720,Laura,Malaga
120,Bota,Bolsos,20/11/2023,Sur,Efectivo,37,87,3219,Luis,Sevilla
121,Socks,Deportes,03/06/2023,Norte,Efectivo,30,52,1560,Laura,Barcelona
122,Socks,Deportes,24/12/2023,Sur,Tarjeta de Crédito,7,99,693,Laura,Valencia
123,Zapatos,Calzado,20/05/2023,Este,Tarjeta de Crédito,6,87,522,Pedro,Sevilla
124,Guantes,Calzado,20/02/2023,Norte,Tarjeta de Crédito,3,35,105,Ana,Madrid
125,Camiseta,Ropa,27/04/2023,Oeste,Efectivo,13,130,1690,Ricardo,Sevilla
126,Chaqueta,Deportes,15/02/2023,Este,Efectivo,3,54,162,Juan,Barcelona
127,Chaqueta,Accesorios,05/11/2023,Oeste,Efectivo,26,72,1872,Ricardo,Malaga
128,Sombrero,Deportes,29/03/2023,Este,Efectivo,24,77,1848,Laura,Zaragoza
129,Guantes,Accesorios,27/07/2023,Sur,Tarjeta de Crédito,6,11,66,Maria,Alicante
130,Guantes,Bolsos,26/09/2023,Norte,Tarjeta de Crédito,43,117,5031,Luis,Malaga
131,Chaqueta,Deportes,30/03/2023,Este,Efectivo,49,39,1911,Marta,Murcia
132,Guantes,Bolsos,28/04/2023,Sur,Efectivo,42,58,2436,Ricardo,Sevilla
133,Zapatos,Calzado,23/02/2023,Norte,Tarjeta de Crédito,12,149,1788,Laura,Bilbao
134,Bufanda,Calzado,26/04/2023,Norte,Efectivo,49,53,2597,Luis,Granada
135,Pantalón,Ropa,28/04/2023,Este,Efectivo,36,22,792,Carlos,Bilbao
136,Socks,Deportes,17/09/2023,Norte,Efectivo,2,87,174,Ana,Malaga
137,Bota,Bolsos,16/03/2023,Este,Tarjeta de Crédito,11,135,1485,Sofia,Bilbao
138,Sombrero,Accesorios,01/11/2023,Norte,Tarjeta de Crédito,39,107,4173,Pedro,Madrid
139,Bufanda,Calzado,07/01/2023,Oeste,Efectivo,34,35,1190,Luis,Bilbao
140,Chaqueta,Calzado,02/05/2023,Sur,Tarjeta de Crédito,26,57,1482,Maria,Valencia
141,Socks,Accesorios,11/01/2023,Oeste,Efectivo,18,75,1350,Maria,Zaragoza
142,Guantes,Bolsos,14/12/2023,Este,Efectivo,21,96,2016,Luis,Sevilla
143,Bota,Bolsos,03/08/2023,Oeste,Tarjeta de Crédito,36,88,3168,Maria,Bilbao
144,Guantes,Deportes,06/10/2023,Este,Efectivo,40,32,1280,Ana,Barcelona
145,Camiseta,Deportes,28/01/2023,Norte,Efectivo,46,90,4140,Maria,Zaragoza
146,Camiseta,Ropa,23/08/2023,Norte,Tarjeta de Crédito,44,57,2508,Ricardo,Zaragoza
147,Bota,Calzado,09/11/2023,Este,Efectivo,22,133,2926,Sofia,Bilbao
148,Bota,Deportes,26/01/2023,Oeste,Efectivo,30,139,4170,Maria,Zaragoza
149,Chaqueta,Bolsos,23/02/2023,Norte,Efectivo,50,93,4650,Sofia,Granada
150,Bota,Accesorios,29/01/2023,Sur,Tarjeta de Crédito,43,29,1247,Laura,Bilbao
151,Zapatos,Bolsos,19/12/2023,Norte,Efectivo,30,55,1650,Juan,Madrid
152,Guantes,Calzado,13/06/2023,Sur,Tarjeta de Crédito,8,140,1120,Ana,Malaga
153,Bufanda,Bolsos,27/09/2023,Oeste,Efectivo,34,21,714,Juan,Valencia
154,Mochila,Ropa,30/11/2023,Sur,Efectivo,47,49,2303,Laura,Alicante
155,Bota,Calzado,04/02/2023,Sur,Efectivo,9,75,675,Ana,Murcia
156,Sombrero,Accesorios,13/10/2023,Sur,Efectivo,20,109,2180,Luis,Zaragoza
157,Camiseta,Ropa,14/12/2023,Sur,Tarjeta de Crédito,40,87,3480,Luis,Madrid
158,Zapatos,Calzado,30/09/2023,Norte,Tarjeta de Crédito,25,25,625,Sofia,Sevilla
159,Socks,Accesorios,27/07/2023,Sur,Efectivo,19,92,1748,Laura,Sevilla
160,Mochila,Ropa,26/08/2023,Norte,Efectivo,5,53,265,Sofia,Murcia
161,Bufanda,Ropa,03/04/2023,Sur,Efectivo,11,143,1573,Pedro,Valencia
162,Mochila,Calzado,22/06/2023,Este,Efectivo,15,109,1635,Maria,Zaragoza
163,Bota,Deportes,20/03/2023,Oeste,Efectivo,8,31,248,Marta,Granada
164,Chaqueta,Ropa,20/04/2023,Sur,Efectivo,19,27,513,Pedro,Murcia
165,Camiseta,Ropa,05/08/2023,Este,Efectivo,23,21,483,Maria,Valencia
166,Camiseta,Accesorios,24/12/2023,Sur,Efectivo,27,132,3564,Ana,Zaragoza
167,Socks,Bolsos,16/04/2023,Sur,Tarjeta de Crédito,40,126,5040,Sofia,Madrid
168,Chaqueta,Calzado,16/02/2023,Sur,Tarjeta de Crédito,32,60,1920,Ana,Malaga
169,Guantes,Calzado,30/06/2023,Este,Tarjeta de Crédito,26,80,2080,Ana,Granada
170,Pantalón,Deportes,05/03/2023,Oeste,Efectivo,27,57,1539,Maria,Alicante
171,Zapatos,Deportes,03/09/2023,Este,Efectivo,19,28,532,Laura,Sevilla
172,Camiseta,Calzado,01/09/2023,Oeste,Efectivo,50,15,750,Maria,Barcelona
173,Sombrero,Deportes,16/11/2023,Sur,Tarjeta de Crédito,42,93,3906,Carlos,Madrid
174,Camiseta,Accesorios,28/03/2023,Norte,Efectivo,29,62,1798,Luis,Sevilla
175,Mochila,Calzado,05/08/2023,Sur,Tarjeta de Crédito,39,116,4524,Luis,Bilbao
176,Camiseta,Deportes,07/01/2023,Oeste,Efectivo,41,110,4510,Pedro,Barcelona
177,Camiseta,Calzado,05/10/2023,Este,Tarjeta de Crédito,33,57,1881,Luis,Sevilla
178,Pantalón,Bolsos,03/12/2023,Sur,Tarjeta de Crédito,19,144,2736,Maria,Valencia
179,Pantalón,Ropa,29/07/2023,Este,Tarjeta de Crédito,37,78,2886,Ricardo,Granada
180,Bufanda,Calzado,18/06/2023,Este,Efectivo,19,20,380,Sofia,Sevilla
181,Guantes,Ropa,26/11/2023,Este,Tarjeta de Crédito,33,140,4620,Maria,Alicante
182,Sombrero,Deportes,18/05/2023,Sur,Efectivo,47,131,6157,Maria,Malaga
183,Camiseta,Ropa,02/11/2023,Este,Efectivo,16,78,1248,Marta,Valencia
184,Camiseta,Calzado,18/08/2023,Este,Efectivo,23,32,736,Sofia,Madrid
185,Zapatos,Bolsos,04/11/2023,Sur,Efectivo,7,46,322,Carlos,Madrid
186,Pantalón,Deportes,10/06/2023,Este,Efectivo,26,18,468,Luis,Madrid
187,Sombrero,Calzado,01/01/2023,Sur,Tarjeta de Crédito,32,24,768,Sofia,Madrid
188,Socks,Deportes,24/08/2023,Oeste,Efectivo,12,140,1680,Luis,Malaga
189,Bufanda,Accesorios,07/07/2023,Oeste,Efectivo,8,102,816,Pedro,Sevilla
190,Guantes,Ropa,04/01/2023,Oeste,Efectivo,5,26,130,Sofia,Zaragoza
191,Chaqueta,Accesorios,12/05/2023,Este,Efectivo,42,81,3402,Luis,Sevilla
192,Guantes,Calzado,06/08/2023,Norte,Efectivo,28,130,3640,Carlos,Bilbao
193,Mochila,Bolsos,17/09/2023,Norte,Tarjeta de Crédito,5,20,100,Juan,Granada
194,Camiseta,Deportes,01/01/2023,Este,Tarjeta de Crédito,49,81,3969,Ana,Barcelona
195,Bufanda,Ropa,12/03/2023,Norte,Efectivo,26,115,2990,Ana,Zaragoza
196,Mochila,Deportes,27/06/2023,Sur,Tarjeta de Crédito,5,134,670,Carlos,Zaragoza
197,Sombrero,Calzado,08/07/2023,Norte,Tarjeta de Crédito,22,44,968,Marta,Sevilla
198,Chaqueta,Deportes,18/10/2023,Este,Efectivo,15,128,1920,Juan,Zaragoza
199,Pantalón,Ropa,08/01/2023,Este,Tarjeta de Crédito,13,23,299,Pedro,Murcia
200,Bufanda,Calzado,10/09/2023,Sur,Efectivo,28,23,644,Carlos,Murcia
201,Bufanda,Deportes,19/10/2023,Oeste,Tarjeta de Crédito,33,19,627,Ana,Bilbao
202,Camiseta,Bolsos,01/09/2023,Este,Tarjeta de Crédito,43,149,6407,Ana,Barcelona
203,Bota,Calzado,03/05/2023,Sur,Tarjeta de Crédito,23,47,1081,Ana,Alicante
204,Bufanda,Calzado,26/10/2023,Norte,Efectivo,33,117,3861,Laura,Malaga
205,Zapatos,Bolsos,10/10/2023,Norte,Tarjeta de Crédito,43,128,5504,Carlos,Sevilla
206,Chaqueta,Accesorios,01/02/2023,Sur,Tarjeta de Crédito,18,43,774,Maria,Malaga
207,Chaqueta,Ropa,30/11/2023,Sur,Efectivo,50,19,950,Pedro,Alicante
208,Zapatos,Accesorios,26/05/2023,Este,Efectivo,30,131,3930,Ana,Sevilla
209,Socks,Deportes,05/06/2023,Norte,Tarjeta de Crédito,26,124,3224,Luis,Sevilla
210,Zapatos,Bolsos,16/01/2023,Sur,Efectivo,16,10,160,Carlos,Barcelona
211,Zapatos,Accesorios,21/12/2023,Norte,Tarjeta de Crédito,13,21,273,Laura,Malaga
212,Chaqueta,Calzado,16/02/2023,Sur,Tarjeta de Crédito,39,112,4368,Carlos,Murcia
213,Guantes,Deportes,08/09/2023,Norte,Efectivo,33,13,429,Pedro,Madrid
214,Chaqueta,Deportes,06/07/2023,Oeste,Efectivo,26,150,3900,Laura,Malaga
215,Bota,Accesorios,31/01/2023,Este,Efectivo,48,107,5136,Pedro,Granada
216,Camiseta,Accesorios,17/09/2023,Norte,Tarjeta de Crédito,1,115,115,Carlos,Granada
217,Mochila,Bolsos,17/01/2023,Oeste,Efectivo,49,94,4606,Maria,Sevilla
218,Guantes,Ropa,08/02/2023,Norte,Tarjeta de Crédito,38,130,4940,Pedro,Madrid
219,Pantalón,Accesorios,31/10/2023,Norte,Efectivo,2,141,282,Laura,Valencia
220,Mochila,Accesorios,08/02/2023,Oeste,Tarjeta de Crédito,49,91,4459,Laura,Alicante
221,Camiseta,Calzado,12/05/2023,Norte,Efectivo,6,28,168,Pedro,Bilbao
222,Bota,Deportes,30/01/2023,Norte,Tarjeta de Crédito,46,139,6394,Ricardo,Madrid
223,Bota,Ropa,07/06/2023,Este,Efectivo,50,21,1050,Carlos,Bilbao
224,Pantalón,Calzado,05/10/2023,Oeste,Tarjeta de Crédito,38,90,3420,Ricardo,Malaga
225,Guantes,Bolsos,22/07/2023,Oeste,Efectivo,42,83,3486,Marta,Malaga
226,Socks,Bolsos,07/03/2023,Sur,Efectivo,24,107,2568,Carlos,Bilbao
227,Zapatos,Accesorios,18/04/2023,Norte,Tarjeta de Crédito,18,15,270,Pedro,Alicante
228,Guantes,Accesorios,25/09/2023,Este,Efectivo,27,145,3915,Juan,Madrid
229,Socks,Bolsos,10/08/2023,Norte,Tarjeta de Crédito,41,134,5494,Pedro,Valencia
230,Bota,Accesorios,19/10/2023,Norte,Tarjeta de Crédito,8,60,480,Ricardo,Sevilla
231,Chaqueta,Ropa,18/01/2023,Sur,Efectivo,28,20,560,Maria,Barcelona
232,Camiseta,Accesorios,31/03/2023,Norte,Tarjeta de Crédito,10,136,1360,Pedro,Malaga
233,Pantalón,Deportes,30/06/2023,Este,Efectivo,17,149,2533,Pedro,Granada
234,Camiseta,Accesorios,12/09/2023,Este,Efectivo,29,82,2378,Maria,Alicante
235,Sombrero,Calzado,10/09/2023,Sur,Tarjeta de Crédito,6,11,66,Pedro,Barcelona
236,Sombrero,Ropa,14/09/2023,Norte,Efectivo,14,17,238,Ana,Valencia
237,Guantes,Calzado,12/12/2023,Este,Tarjeta de Crédito,22,148,3256,Juan,Zaragoza
238,Bota,Calzado,28/03/2023,Norte,Tarjeta de Crédito,6,133,798,Luis,Sevilla
239,Bota,Deportes,31/03/2023,Norte,Efectivo,26,62,1612,Juan,Malaga
240,Zapatos,Ropa,25/08/2023,Norte,Efectivo,39,19,741,Pedro,Sevilla
241,Zapatos,Ropa,11/03/2023,Sur,Tarjeta de Crédito,12,121,1452,Ana,Barcelona
242,Zapatos,Ropa,13/02/2023,Norte,Tarjeta de Crédito,35,17,595,Carlos,Sevilla
243,Chaqueta,Ropa,19/07/2023,Este,Efectivo,14,45,630,Pedro,Zaragoza
244,Mochila,Ropa,01/06/2023,Norte,Efectivo,22,115,2530,Ricardo,Barcelona
245,Bufanda,Deportes,27/03/2023,Este,Efectivo,23,23,529,Ana,Malaga
246,Mochila,Accesorios,19/01/2023,Norte,Efectivo,48,95,4560,Maria,Madrid
247,Camiseta,Calzado,11/04/2023,Este,Tarjeta de Crédito,7,59,413,Ana,Granada
248,Mochila,Ropa,05/04/2023,Este,Efectivo,40,29,1160,Maria,Barcelona
249,Chaqueta,Accesorios,11/09/2023,Norte,Tarjeta de Crédito,50,96,4800,Marta,Murcia
250,Camiseta,Accesorios,23/12/2023,Norte,Tarjeta de Crédito,25,144,3600,Luis,Zaragoza
