ID_Producto,Producto,Categoria,Fecha de Venta,Region,MetododePago,Cantidad Vendida,Precio Unitario,Ventas,Cliente,Ciudad
499,Bota,Bolsos,24/10/2023,Oeste,Tarjeta de Crédito,6,59,354,Sofia,Valencia
500,Zapatos,Deportes,14/05/2023,Oeste,Tarjeta de Crédito,35,150,5250,Ana,Zaragoza
501,Bota,Deportes,27/11/2023,Este,Tarjeta de Crédito,37,87,3219,Ricardo,Malaga
502,Camiseta,Bolsos,06/09/2023,Norte,Efectivo,34,106,3604,Maria,Zaragoza
503,Camiseta,Bolsos,07/02/2023,Este,Efectivo,20,52,1040,Luis,Alicante
504,Chaqueta,Bolsos,16/03/2023,Oeste,Tarjeta de Crédito,25,45,1125,Juan,Alicante
505,Bota,Calzado,22/05/2023,Norte,Efectivo,4,131,524,Laura,Barcelona
506,Bufanda,Bolsos,18/11/2023,Sur,Tarjeta de Crédito,10,117,1170,Laura,Murcia
507,Zapatos,Accesorios,17/06/2023,Sur,Tarjeta de Crédito,10,19,190,Juan,Madrid
508,Camiseta,Ropa,16/09/2023,Sur,Tarjeta de Crédito,24,104,2496,Luis,Barcelona
509,Chaqueta,Bolsos,21/12/2023,Oeste,Efectivo,21,15,315,Pedro,Bilbao
510,Bota,Ropa,13/08/2023,Este,Efectivo,11,66,726,Luis,Valencia
511,Zapatos,Calzado,01/06/2023,Norte,Efectivo,27,138,3726,Ricardo,Valencia
512,Bota,Ropa,19/01/2023,Sur,Efectivo,16,80,1280,Luis,Alicante
513,Guantes,Calzado,26/05/2023,Norte,Tarjeta de Crédito,26,30,780,Ricardo,Malaga
514,Chaqueta,Accesorios,29/08/2023,Oeste,Efectivo,30,101,3030,Luis,Zaragoza
515,Zapatos,Calzado,10/12/2023,Sur,Efectivo,49,136,6664,Pedro,Madrid
516,Socks,Calzado,25/08/2023,Oeste,Efectivo,16,89,1424,Pedro,Barcelona
517,Sombrero,Deportes,04/02/2023,Este,Tarjeta de Crédito,7,65,455,Ana,Zaragoza
518,Sombrero,Bolsos,09/07/2023,Oeste,Tarjeta de Crédito,16,125,2000,Juan,Barcelona
519,Zapatos,Bolsos,01/01/2023,Oeste,Efectivo,35,34,1190,Pedro,Murcia
520,Bota,Accesorios,02/06/2023,Este,Efectivo,16,14,224,Ricardo,Bilbao
521,Chaqueta,Accesorios,06/05/2023,Norte,Efectivo,40,129,5160,Pedro,Bilbao
522,Sombrero,Bolsos,11/12/2023,Este,Efectivo,12,30,360,Ana,Zaragoza
523,Chaqueta,Deportes,14/08/2023,Este,Tarjeta de Crédito,35,27,945,Laura,Zaragoza
524,Sombrero,Bolsos,09/08/2023,Oeste,Efectivo,49,66,3234,Ricardo,Zaragoza
525,Guantes,Deportes,30/07/2023,Norte,Efectivo,21,102,2142,Ana,Barcelona
526,Bota,Accesorios,25/01/2023,Sur,Efectivo,50,28,1400,Carlos,Murcia
527,Guantes,Ropa,16/01/2023,Este,Tarjeta de Crédito,43,137,5891,Carlos,Sevilla
528,Sombrero,Accesorios,01/07/2023,Norte,Tarjeta de Crédito,36,106,3816,Maria,Zaragoza
529,Socks,Accesorios,25/11/2023,Este,Efectivo,48,140,6720,Luis,Malaga
530,Socks,Calzado,09/05/2023,Este,Efectivo,17,30,510,Juan,Madrid
531,Guantes,Calzado,11/02/2023,Este,Efectivo,32,49,1568,Marta,Madrid
532,Socks,Calzado,02/12/2023,Este,Efectivo,41,76,3116,Sofia,Barcelona
533,Sombrero,Calzado,24/08/2023,Oeste,Efectivo,6,136,816,Ana,Zaragoza
534,Zapatos,Deportes,26/12/2023,Norte,Tarjeta de Crédito,24,64,1536,Laura,Alicante
535,Guantes,Bolsos,03/02/2023,Norte,Tarjeta de Crédito,27,118,3186,Sofia,Valencia
536,Pantalón,Ropa,11/12/2023,Norte,Tarjeta de Crédito,20,107,2140,Laura,Sevilla
537,Bota,Accesorios,14/02/2023,Este,Efectivo,25,121,3025,Sofia,Malaga
538,Socks,Deportes,14/05/2023,Oeste,Tarjeta de Crédito,2,124,248,Ana,Murcia
539,Socks,Ropa,21/01/2023,Este,Tarjeta de Crédito,9,126,1134,Marta,Alicante
540,Camiseta,Deportes,02/05/2023,Este,Tarjeta de Crédito,28,96,2688,Sofia,Bilbao
541,Bufanda,Deportes,11/03/2023,Norte,Efectivo,38,90,3420,Ana,Alicante
542,Guantes,Accesorios,18/12/2023,Este,Efectivo,3,75,225,Pedro,Barcelona
543,Mochila,Bolsos,27/12/2023,Sur,Tarjeta de Crédito,20,28,560,Marta,Sevilla
544,Socks,Calzado,17/02/2023,Este,Efectivo,6,144,864,Ricardo,Granada
545,Bota,Bolsos,08/02/2023,Sur,Tarjeta de Crédito,39,127,4953,Laura,Granada
546,Pantalón,Accesorios,14/10/2023,Este,Tarjeta de Crédito,33,51,1683,Carlos,Zaragoza
547,Socks,Accesorios,10/01/2023,Oeste,Tarjeta de Crédito,1,51,51,Luis,Zaragoza
548,Pantalón,Accesorios,30/01/2023,Oeste,Tarjeta de Crédito,37,68,2516,Carlos,Barcelona
549,Sombrero,Ropa,01/09/2023,Norte,Efectivo,6,29,174,Marta,Murcia
550,Sombrero,Bolsos,01/10/2023,Este,Efectivo,45,82,3690,Ricardo,Zaragoza
551,Bufanda,Bolsos,29/03/2023,Sur,Efectivo,34,26,884,Laura,Valencia
552,Zapatos,Deportes,01/09/2023,Sur,Efectivo,47,36,1692,Ricardo,Sevilla
553,Mochila,Deportes,25/11/2023,Este,Tarjeta de Crédito,15,11,165,Sofia,Barcelona
554,Camiseta,Deportes,15/01/2023,Sur,Efectivo,45,72,3240,Laura,Madrid
555,Bufanda,Accesorios,04/01/2023,Oeste,Tarjeta de Crédito,26,71,1846,Sofia,Bilbao
556,Chaqueta,Bolsos,10/07/2023,Sur,Efectivo,14,109,1526,Ana,Barcelona
557,Camiseta,Accesorios,17/06/2023,Norte,Efectivo,7,28,196,Marta,Barcelona
558,Guantes,Ropa,09/01/2023,Oeste,Efectivo,46,26,1196,Ana,Granada
559,Bota,Deportes,19/04/2023,Oeste,Tarjeta de Crédito,31,78,2418,Maria,Malaga
560,Chaqueta,Accesorios,17/05/2023,Oeste,Tarjeta de Crédito,24,126,3024,Ricardo,Murcia
561,Chaqueta,Accesorios,03/06/2023,Este,Tarjeta de Crédito,31,90,2790,Sofia,Malaga
562,Bufanda,Ropa,28/07/2023,Este,Tarjeta de Crédito,29,48,1392,Pedro,Valencia
563,Zapatos,Calzado,29/09/2023,Oeste,Efectivo,42,45,1890,Ana,Madrid
564,Bufanda,Bolsos,23/05/2023,Este,Tarjeta de Crédito,32,141,4512,Maria,Granada
565,Guantes,Calzado,09/04/2023,Sur,Tarjeta de Crédito,17,38,646,Juan,Madrid
566,Socks,Deportes,04/11/2023,Este,Efectivo,14,60,840,Carlos,Valencia
567,Socks,Accesorios,10/03/2023,Este,Efectivo,40,23,920,Laura,Malaga
568,Zapatos,Ropa,04/09/2023,Oeste,Tarjeta de Crédito,36,78,2808,Maria,Barcelona
569,Guantes,Ropa,18/09/2023,Norte,Efectivo,48,66,3168,Marta,Zaragoza
570,Zapatos,Bolsos,03/10/2023,Norte,Tarjeta de Crédito,24,21,504,Ana,Zaragoza
571,Pantalón,Calzado,20/03/2023,Norte,Efectivo,45,26,1170,Marta,Alicante
572,Socks,Bolsos,26/05/2023,Sur,Tarjeta de Crédito,27,39,1053,Carlos,Bilbao
573,Chaqueta,Accesorios,21/04/2023,Este,Tarjeta de Crédito,25,97,2425,Pedro,Murcia
574,Mochila,Bolsos,15/09/2023,Norte,Tarjeta de Crédito,32,108,3456,Ricardo,Valencia
575,Bota,Ropa,03/04/2023,Oeste,Tarjeta de Crédito,18,32,576,Ricardo,Bilbao
576,Guantes,Ropa,13/01/2023,Norte,Tarjeta de Crédito,46,138,6348,Marta,Murcia
577,Camiseta,Deportes,17/09/2023,Norte,Efectivo,18,88,1584,Sofia,Bilbao
578,Zapatos,Deportes,19/04/2023,Este,Tarjeta de Crédito,37,41,1517,Pedro,Malaga
579,Bota,Accesorios,26/11/2023,Este,Tarjeta de Crédito,26,18,468,Ricardo,Murcia
580,Camiseta,Calzado,08/07/2023,Este,Tarjeta de Crédito,9,24,216,Pedro,Malaga
581,Bota,Bolsos,05/04/2023,Sur,Tarjeta de Crédito,35,36,1260,Maria,Barcelona
582,Mochila,Accesorios,15/04/2023,Sur,Tarjeta de Crédito,8,118,944,Pedro,Granada
583,Camiseta,Deportes,08/01/2023,Norte,Efectivo,20,85,1700,Luis,Malaga
584,Bufanda,Bolsos,08/03/2023,Este,Efectivo,42,74,3108,Carlos,Zaragoza
585,Sombrero,Deportes,10/07/2023,Norte,Tarjeta de Crédito,22,118,2596,Ricardo,Bilbao
586,Bufanda,Bolsos,13/09/2023,Oeste,Efectivo,19,138,2622,Pedro,Alicante
587,Socks,Calzado,09/01/2023,Oeste,Tarjeta de Crédito,30,19,570,Marta,Sevilla
588,Sombrero,Accesorios,27/04/2023,Este,Efectivo,28,56,1568,Juan,Murcia
589,Bufanda,Bolsos,24/09/2023,Este,Efectivo,35,132,4620,Luis,Valencia
590,Sombrero,Ropa,09/04/2023,Oeste,Tarjeta de Crédito,43,68,2924,Luis,Alicante
591,Sombrero,Ropa,25/10/2023,Este,Efectivo,11,105,1155,Sofia,Zaragoza
592,Chaqueta,Bolsos,13/06/2023,Sur,Efectivo,31,112,3472,Pedro,Malaga
593,Zapatos,Bolsos,21/05/2023,Sur,Tarjeta de Crédito,49,133,6517,Sofia,Granada
594,Zapatos,Bolsos,25/09/2023,Este,Tarjeta de Crédito,48,95,4560,Sofia,Barcelona
595,Chaqueta,Ropa,06/02/2023,Oeste,Efectivo,39,121,4719,Juan,Sevilla
596,Bota,Ropa,15/03/2023,Norte,Efectivo,36,36,1296,Maria,Madrid
597,Pantalón,Bolsos,14/03/2023,Este,Efectivo,30,27,810,Pedro,Alicante
598,Bota,Deportes,04/11/2023,Este,Tarjeta de Crédito,23,91,2093,Ana,Granada
599,Camiseta,Deportes,18/07/2023,Norte,Efectivo,19,81,1539,Ricardo,Madrid
600,Camiseta,Calzado,10/05/2023,Este,Efectivo,12,63,756,Sofia,Sevilla
601,Sombrero,Accesorios,03/09/2023,Norte,Efectivo,15,80,1200,Carlos,Valencia
602,Bufanda,Deportes,08/11/2023,Oeste,Tarjeta de Crédito,31,47,1457,Laura,Valencia
603,Bufanda,Ropa,01/03/2023,Sur,Tarjeta de Crédito,43,146,6278,Carlos,Bilbao
604,Zapatos,Deportes,06/10/2023,Oeste,Tarjeta de Crédito,37,44,1628,Juan,Sevilla
605,Guantes,Calzado,13/04/2023,Sur,Tarjeta de Crédito,37,91,3367,Juan,Sevilla
606,Bota,Calzado,23/10/2023,Norte,Efectivo,15,142,2130,Marta,Madrid
607,Socks,Accesorios,16/11/2023,Sur,Tarjeta de Crédito,29,13,377,Maria,Granada
608,Mochila,Deportes,07/12/2023,Oeste,Efectivo,50,32,1600,Ricardo,Murcia
609,Bufanda,Ropa,31/05/2023,Sur,Efectivo,43,57,2451,Sofia,Madrid
610,Mochila,Ropa,06/06/2023,Norte,Efectivo,26,134,3484,Carlos,Barcelona
611,Sombrero,Bolsos,25/07/2023,Sur,Efectivo,44,64,2816,Laura,Valencia
612,Mochila,Ropa,28/06/2023,Este,Tarjeta de Crédito,2,77,154,Juan,Valencia
613,Socks,Accesorios,16/07/2023,Oeste,Tarjeta de Crédito,20,97,1940,Juan,Bilbao
614,Chaqueta,Accesorios,11/08/2023,Este,Tarjeta de Crédito,15,10,150,Maria,Barcelona
615,Socks,Ropa,30/03/2023,Norte,Tarjeta de Crédito,4,144,576,Laura,Valencia
616,Mochila,Ropa,14/10/2023,Sur,Tarjeta de Crédito,22,104,2288,Laura,Madrid
617,Socks,Bolsos,03/10/2023,Este,Efectivo,50,149,7450,Maria,Barcelona
618,Pantalón,Ropa,24/08/2023,Este,Tarjeta de Crédito,38,115,4370,Juan,Madrid
619,Sombrero,Bolsos,02/07/2023,Sur,Tarjeta de Crédito,23,142,3266,Ricardo,Murcia
620,Bota,Bolsos,28/07/2023,Sur,Tarjeta de Crédito,26,117,3042,Pedro,Murcia
621,Chaqueta,Ropa,10/05/2023,Oeste,Tarjeta de Crédito,11,51,561,Pedro,Valencia
622,Bufanda,Calzado,02/06/2023,Este,Efectivo,28,111,3108,Maria,Valencia
623,Camiseta,Calzado,13/01/2023,Este,Efectivo,2,133,266,Laura,Granada
624,Bota,Bolsos,02/05/2023,Norte,Efectivo,8,149,1192,Sofia,Murcia
625,Camiseta,Ropa,25/12/2023,Oeste,Efectivo,29,112,3248,Maria,Alicante
626,Sombrero,Calzado,08/08/2023,Norte,Efectivo,11,83,913,Ricardo,Alicante
627,Chaqueta,Ropa,16/04/2023,Este,Tarjeta de Crédito,37,117,4329,Maria,Bilbao
628,Zapatos,Ropa,11/03/2023,Norte,Efectivo,18,131,2358,Luis,Murcia
629,Bufanda,Ropa,14/07/2023,Este,Efectivo,50,26,1300,Carlos,Madrid
630,Pantalón,Deportes,05/07/2023,Este,Efectivo,14,80,1120,Laura,Madrid
631,Zapatos,Ropa,09/04/2023,Norte,Tarjeta de Crédito,10,71,710,Marta,Zaragoza
632,Sombrero,Deportes,23/03/2023,Norte,Tarjeta de Crédito,35,50,1750,Marta,Barcelona
633,Bota,Bolsos,16/03/2023,Sur,Efectivo,9,128,1152,Laura,Malaga
634,Pantalón,Calzado,06/12/2023,Sur,Tarjeta de Crédito,35,54,1890,Ricardo,Alicante
635,Socks,Calzado,11/07/2023,Sur,Tarjeta de Crédito,11,67,737,Luis,Valencia
636,Mochila,Calzado,21/11/2023,Este,Efectivo,44,135,5940,Luis,Bilbao
637,Pantalón,Calzado,02/08/2023,Norte,Tarjeta de Crédito,12,53,636,Juan,Malaga
638,Sombrero,Calzado,11/11/2023,Oeste,Tarjeta de Crédito,3,24,72,Carlos,Sevilla
639,Guantes,Calzado,14/11/2023,Este,Tarjeta de Crédito,39,87,3393,Pedro,Bilbao
640,Mochila,Calzado,24/05/2023,Oeste,Efectivo,14,79,1106,Ana,Sevilla
641,Camiseta,Bolsos,04/08/2023,Norte,Efectivo,28,110,3080,Ricardo,Murcia
642,Bufanda,Ropa,27/12/2023,Este,Efectivo,11,12,132,Ana,Sevilla
643,Camiseta,Accesorios,20/11/2023,Oeste,Tarjeta de Crédito,39,95,3705,Ana,Sevilla
644,Pantalón,Deportes,15/01/2023,Oeste,Efectivo,25,83,2075,Laura,Granada
645,Camiseta,Accesorios,05/08/2023,Sur,Tarjeta de Crédito,21,60,1260,Marta,Granada
646,Sombrero,Accesorios,04/02/2023,Sur,Tarjeta de Crédito,10,76,760,Marta,Granada
647,Socks,Ropa,02/07/2023,Sur,Tarjeta de Crédito,43,85,3655,Pedro,Murcia
648,Bota,Ropa,27/09/2023,Este,Efectivo,15,102,1530,Laura,Malaga
649,Bufanda,Ropa,24/12/2023,Norte,Efectivo,19,16,304,Ana,Bilbao
650,Camiseta,Calzado,10/04/2023,Norte,Efectivo,48,22,1056,Sofia,Bilbao
651,Camiseta,Bolsos,07/01/2023,Sur,Efectivo,22,129,2838,Marta,Valencia
652,Pantalón,Calzado,30/01/2023,Sur,Tarjeta de Crédito,21,75,1575,Ricardo,Granada
653,Bota,Bolsos,01/11/2023,Sur,Efectivo,44,13,572,Ricardo,Murcia
654,Zapatos,Bolsos,24/05/2023,Oeste,Tarjeta de Crédito,32,147,4704,Juan,Valencia
655,Camiseta,Accesorios,21/04/2023,Sur,Efectivo,50,97,4850,Maria,Barcelona
656,Sombrero,Accesorios,20/08/2023,Oeste,Efectivo,23,26,598,Sofia,Valencia
657,Guantes,Bolsos,28/06/2023,Norte,Efectivo,13,61,793,Marta,Malaga
658,Bufanda,Bolsos,13/03/2023,Este,Tarjeta de Crédito,5,143,715,Luis,Alicante
659,Camiseta,Calzado,29/07/2023,Este,Tarjeta de Crédito,4,78,312,Marta,Sevilla
660,Sombrero,Calzado,08/08/2023,Este,Tarjeta de Crédito,28,146,4088,Juan,Granada
661,Sombrero,Accesorios,21/03/2023,Este,Tarjeta de Crédito,14,30,420,Ricardo,Alicante
662,Bufanda,Ropa,24/03/2023,Oeste,Tarjeta de Crédito,8,33,264,Ana,Valencia
663,Zapatos,Bolsos,11/02/2023,Oeste,Efectivo,9,13,117,Luis,Murcia
664,Sombrero,Calzado,30/09/2023,Sur,Tarjeta de Crédito,35,12,420,Laura,Sevilla
665,Guantes,Accesorios,10/07/2023,Oeste,Tarjeta de Crédito,37,77,2849,Carlos,Bilbao
666,Sombrero,Calzado,22/06/2023,Sur,Tarjeta de Crédito,21,110,2310,Ana,Madrid
667,Sombrero,Bolsos,07/01/2023,Sur,Tarjeta de Crédito,18,63,1134,Carlos,Sevilla
668,Sombrero,Bolsos,04/06/2023,Este,Efectivo,33,44,1452,Sofia,Malaga
669,Socks,Deportes,10/01/2023,Oeste,Tarjeta de Crédito,8,65,520,Maria,Malaga
670,Socks,Ropa,03/02/2023,Oeste,Efectivo,49,117,5733,Luis,Valencia
671,Zapatos,Deportes,05/02/2023,Sur,Efectivo,17,49,833,Pedro,Barcelona
672,Camiseta,Accesorios,06/01/2023,Sur,Efectivo,43,77,3311,Luis,Malaga
673,Sombrero,Calzado,03/08/2023,Norte,Tarjeta de Crédito,31,55,1705,Marta,Malaga
674,Bota,Accesorios,14/05/2023,Norte,Efectivo,34,87,2958,Ricardo,Murcia
675,Camiseta,Bolsos,12/10/2023,Sur,Tarjeta de Crédito,6,150,900,Marta,Valencia
676,Zapatos,Deportes,06/05/2023,Norte,Tarjeta de Crédito,22,15,330,Marta,Sevilla
677,Chaqueta,Deportes,03/12/2023,Norte,Tarjeta de Crédito,14,26,364,Sofia,Barcelona
678,Camiseta,Deportes,23/06/2023,Sur,Tarjeta de Crédito,3,108,324,Ana,Alicante
679,Camiseta,Accesorios,01/06/2023,Sur,Tarjeta de Crédito,12,90,1080,Pedro,Madrid
680,Mochila,Bolsos,27/11/2023,Oeste,Efectivo,36,11,396,Pedro,Granada
681,Pantalón,Calzado,26/01/2023,Sur,Efectivo,12,86,1032,Marta,Bilbao
682,Mochila,Calzado,25/04/2023,Sur,Tarjeta de Crédito,45,75,3375,Carlos,Malaga
683,Guantes,Accesorios,11/10/2023,Este,Efectivo,2,61,122,Sofia,Valencia
684,Socks,Deportes,16/03/2023,Oeste,Tarjeta de Crédito,2,101,202,Marta,Granada
685,Socks,Ropa,15/06/2023,Oeste,Efectivo,15,31,465,Maria,Bilbao
686,Pantalón,Accesorios,08/07/2023,Oeste,Efectivo,23,120,2760,Ricardo,Bilbao
687,Bufanda,Accesorios,19/03/2023,Este,Efectivo,29,116,3364,Ana,Alicante
688,Bufanda,Bolsos,31/03/2023,Sur,Efectivo,17,76,1292,Laura,Alicante
689,Zapatos,Calzado,25/06/2023,Oeste,Efectivo,32,149,4768,Maria,Alicante
690,Pantalón,Accesorios,21/01/2023,Oeste,Tarjeta de Crédito,7,78,546,Carlos,Zaragoza
691,Camiseta,Accesorios,23/02/2023,Norte,Tarjeta de Crédito,30,93,2790,Luis,Zaragoza
692,Bufanda,Deportes,03/07/2023,Oeste,Efectivo,28,112,3136,Luis,Bilbao
693,Sombrero,Deportes,25/12/2023,Sur,Tarjeta de Crédito,14,48,672,Maria,Alicante
694,Bota,Ropa,10/08/2023,Sur,Efectivo,44,22,968,Marta,Murcia
695,Camiseta,Bolsos,11/11/2023,Norte,Tarjeta de Crédito,30,50,1500,Laura,Malaga
696,Guantes,Ropa,24/11/2023,Oeste,Efectivo,17,66,1122,Juan,Granada
697,Sombrero,Deportes,28/06/2023,Oeste,Efectivo,32,21,672,Juan,Granada
698,Sombrero,Calzado,03/10/2023,Oeste,Efectivo,46,22,1012,Carlos,Zaragoza
699,Pantalón,Deportes,22/04/2023,Este,Tarjeta de Crédito,6,129,774,Marta,Bilbao
700,Zapatos,Bolsos,12/08/2023,Oeste,Tarjeta de Crédito,24,106,2544,Pedro,Valencia
701,Guantes,Deportes,02/08/2023,Sur,Efectivo,6,66,396,Pedro,Sevilla
702,Bufanda,Bolsos,28/02/2023,Sur,Efectivo,27,49,1323,Ana,Sevilla
703,Pantalón,Bolsos,23/11/2023,Este,Tarjeta de Crédito,18,127,2286,Laura,Zaragoza
704,Bufanda,Bolsos,19/04/2023,Este,Tarjeta de Crédito,24,89,2136,Laura,Valencia
705,Pantalón,Bolsos,06/06/2023,Oeste,Tarjeta de Crédito,37,137,5069,Luis,Zaragoza
706,Pantalón,Bolsos,10/07/2023,Norte,Tarjeta de Crédito,24,44,1056,Sofia,Sevilla
707,Pantalón,Calzado,19/07/2023,Este,Tarjeta de Crédito,38,12,456,Carlos,Valencia
708,Zapatos,Ropa,08/11/2023,Este,Efectivo,34,129,4386,Juan,Alicante
709,Pantalón,Accesorios,15/07/2023,Oeste,Tarjeta de Crédito,40,14,560,Carlos,Bilbao
710,Chaqueta,Ropa,04/02/2023,Oeste,Efectivo,47,20,940,Pedro,Granada
711,Bota,Bolsos,03/09/2023,Este,Efectivo,15,135,2025,Pedro,Murcia
712,Bufanda,Calzado,25/08/2023,Norte,Tarjeta de Crédito,11,80,880,Maria,Barcelona
713,Camiseta,Deportes,14/04/2023,Este,Tarjeta de Crédito,22,126,2772,Ana,Bilbao
714,Mochila,Calzado,07/01/2023,Oeste,Efectivo,24,147,3528,Laura,Alicante
715,Guantes,Bolsos,10/10/2023,Oeste,Tarjeta de Crédito,1,115,115,Ricardo,Sevilla
716,Socks,Calzado,01/01/2023,Este,Efectivo,18,125,2250,Carlos,Alicante
717,Zapatos,Calzado,07/08/2023,Norte,Tarjeta de Crédito,44,76,3344,Pedro,Zaragoza
718,Camiseta,Bolsos,18/08/2023,Este,Tarjeta de Crédito,12,40,480,Sofia,Valencia
719,Sombrero,Calzado,21/06/2023,Este,Tarjeta de Crédito,43,84,3612,Luis,Granada
720,Chaqueta,Accesorios,28/03/2023,Oeste,Efectivo,28,80,2240,Juan,Malaga
721,Socks,Accesorios,10/02/2023,Norte,Tarjeta de Crédito,40,75,3000,Ana,Zaragoza
722,Mochila,Calzado,03/05/2023,Sur,Efectivo,7,79,553,Sofia,Bilbao
723,Camiseta,Deportes,27/11/2023,Norte,Tarjeta de Crédito,23,50,1150,Ana,Zaragoza
724,Socks,Bolsos,25/10/2023,Este,Efectivo,21,29,609,Maria,Bilbao
725,Camiseta,Accesorios,27/06/2023,Este,Tarjeta de Crédito,34,149,5066,Ricardo,Malaga
726,Chaqueta,Deportes,04/03/2023,Este,Efectivo,11,48,528,Pedro,Madrid
727,Mochila,Calzado,14/06/2023,Norte,Efectivo,22,54,1188,Luis,Granada
728,Sombrero,Deportes,06/07/2023,Oeste,Efectivo,42,148,6216,Sofia,Murcia
729,Pantalón,Ropa,28/07/2023,Este,Efectivo,35,79,2765,Ana,Murcia
730,Bufanda,Accesorios,15/08/2023,Este,Efectivo,29,134,3886,Laura,Barcelona
731,Sombrero,Calzado,17/02/2023,Norte,Efectivo,42,100,4200,Maria,Alicante
732,Pantalón,Bolsos,12/08/2023,Sur,Tarjeta de Crédito,28,79,2212,Laura,Madrid
733,Zapatos,Calzado,03/01/2023,Sur,Efectivo,18,139,2502,Luis,Murcia
734,Bota,Bolsos,24/06/2023,Oeste,Efectivo,14,93,1302,Sofia,Zaragoza
735,Guantes,Calzado,09/04/2023,Oeste,Efectivo,18,98,1764,Maria,Alicante
736,Guantes,Deportes,26/04/2023,Este,Tarjeta de Crédito,28,88,2464,Sofia,Madrid
737,Bufanda,Deportes,27/09/2023,Norte,Tarjeta de Crédito,24,122,2928,Pedro,Valencia
738,Mochila,Deportes,10/09/2023,Este,Tarjeta de Crédito,8,102,816,Marta,Valencia
739,Chaqueta,Ropa,13/11/2023,Oeste,Efectivo,42,81,3402,Maria,Alicante
740,Mochila,Bolsos,05/04/2023,Norte,Tarjeta de Crédito,45,58,2610,Laura,Bilbao
741,Chaqueta,Deportes,30/09/2023,Norte,Tarjeta de Crédito,8,61,488,Luis,Bilbao
742,Mochila,Ropa,24/01/2023,Oeste,Efectivo,4,42,168,Ricardo,Zaragoza
743,Bota,Bolsos,26/04/2023,Sur,Efectivo,27,31,837,Pedro,Madrid
744,Zapatos,Calzado,31/05/2023,Sur,Tarjeta de Crédito,36,123,4428,Marta,Madrid
745,Zapatos,Ropa,04/12/2023,Norte,Efectivo,5,142,710,Ricardo,Alicante
746,Pantalón,Accesorios,19/02/2023,Este,Efectivo,33,27,891,Juan,Sevilla
747,Socks,Ropa,25/07/2023,Sur,Efectivo,49,127,6223,Pedro,Valencia
