ID_Producto,Producto,Categoria,Fecha de Venta,Region,MetododePago,Cantidad Vendida,Precio Unitario,Ventas,Cliente,Ciudad
748,Zapatos,Ropa,01/12/2023,Este,Efectivo,34,126,4284,Luis,Madrid
749,Zapatos,Bolsos,20/03/2023,Sur,Tarjeta de Crédito,30,46,1380,Ana,Alicante
750,Sombrero,Calzado,11/03/2023,Sur,Efectivo,8,73,584,Maria,Malaga
751,Sombrero,Accesorios,27/01/2023,Este,Tarjeta de Crédito,39,147,5733,Sofia,Barcelona
752,Pantalón,Deportes,28/09/2023,Oeste,Tarjeta de Crédito,47,88,4136,Luis,Malaga
753,Socks,Deportes,19/02/2023,Sur,Tarjeta de Crédito,26,132,3432,Maria,Granada
754,Bufanda,Ropa,19/10/2023,Sur,Tarjeta de Crédito,37,53,1961,Ricardo,Zaragoza
755,Sombrero,Bolsos,04/09/2023,Este,Efectivo,34,91,3094,Sofia,Madrid
756,Bufanda,Bolsos,21/09/2023,Oeste,Efectivo,7,96,672,Carlos,Granada
757,Camiseta,Deportes,20/03/2023,Sur,Efectivo,40,25,1000,Laura,Murcia
758,Sombrero,Accesorios,09/07/2023,Sur,Tarjeta de Crédito,28,63,1764,Juan,Granada
759,Bota,Calzado,16/02/2023,Oeste,Tarjeta de Crédito,39,111,4329,Pedro,Alicante
760,Socks,Accesorios,27/12/2023,Sur,Tarjeta de Crédito,39,107,4173,Luis,Madrid
761,Pantalón,Calzado,20/12/2023,Oeste,Efectivo,28,11,308,Juan,Barcelona
762,Camiseta,Deportes,18/12/2023,Oeste,Tarjeta de Crédito,14,103,1442,Ana,Alicante
763,Socks,Calzado,08/07/2023,Este,Efectivo,50,150,7500,Maria,Alicante
764,Bota,Bolsos,13/09/2023,Norte,Efectivo,38,68,2584,Maria,Zaragoza
765,Socks,Ropa,10/08/2023,Oeste,Efectivo,4,78,312,Luis,Zaragoza
766,Bota,Ropa,29/08/2023,Este,Efectivo,42,128,5376,Marta,Valencia
767,Bota,Deportes,26/09/2023,Norte,Tarjeta de Crédito,18,101,1818,Marta,Valencia
768,Bufanda,Bolsos,01/01/2023,Sur,Efectivo,44,54,2376,Carlos,Bilbao
769,Mochila,Accesorios,03/02/2023,Norte,Tarjeta de Crédito,48,33,1584,Laura,Sevilla
770,Camiseta,Bolsos,20/03/2023,Oeste,Efectivo,25,100,2500,Sofia,Madrid
771,Socks,Ropa,24/08/2023,Oeste,Tarjeta de Crédito,7,103,721,Ana,Madrid
772,Chaqueta,Ropa,30/11/2023,Oeste,Tarjeta de Crédito,38,67,2546,Juan,Granada
773,Camiseta,Bolsos,15/12/2023,Oeste,Efectivo,28,137,3836,Marta,Madrid
774,Mochila,Bolsos,08/04/2023,Oeste,Efectivo,5,16,80,Carlos,Madrid
775,Camiseta,Ropa,23/03/2023,Este,Efectivo,3,56,168,Carlos,Sevilla
776,Zapatos,Accesorios,11/07/2023,Oeste,Tarjeta de Crédito,44,62,2728,Luis,Murcia
777,Chaqueta,Deportes,10/09/2023,Este,Efectivo,31,47,1457,Ana,Valencia
778,Mochila,Deportes,07/02/2023,Sur,Efectivo,47,62,2914,Ricardo,Valencia
779,Bufanda,Bolsos,14/01/2023,Oeste,Tarjeta de Crédito,42,57,2394,Sofia,Barcelona
780,Socks,Deportes,13/12/2023,Oeste,Efectivo,20,104,2080,Laura,Madrid
781,Guantes,Ropa,06/11/2023,Norte,Tarjeta de Crédito,19,146,2774,Pedro,Sevilla
782,Mochila,Ropa,28/07/2023,Sur,Efectivo,48,73,3504,Luis,Valencia
783,Pantalón,Bolsos,23/12/2023,Oeste,Tarjeta de Crédito,11,102,1122,Sofia,Sevilla
784,Socks,Bolsos,30/03/2023,Oeste,Tarjeta de Crédito,40,134,5360,Pedro,Malaga
785,Mochila,Bolsos,25/02/2023,Sur,Efectivo,3,48,144,Pedro,Murcia
786,Zapatos,Accesorios,04/04/2023,Este,Tarjeta de Crédito,23,13,299,Ana,Madrid
787,Guantes,Deportes,03/04/2023,Oeste,Efectivo,7,135,945,Ana,Barcelona
788,Zapatos,Bolsos,06/12/2023,Norte,Efectivo,23,12,276,Juan,Granada
789,Guantes,Calzado,26/03/2023,Oeste,Tarjeta de Crédito,7,73,511,Carlos,Valencia
790,Pantalón,Calzado,02/09/2023,Norte,Efectivo,46,38,1748,Sofia,Malaga
791,Socks,Ropa,22/01/2023,Norte,Tarjeta de Crédito,34,125,4250,Luis,Sevilla
792,Bufanda,Deportes,18/10/2023,Oeste,Tarjeta de Crédito,42,20,840,Maria,Zaragoza
793,Zapatos,Bolsos,29/09/2023,Oeste,Tarjeta de Crédito,19,106,2014,Luis,Alicante
794,Zapatos,Calzado,02/11/2023,Norte,Tarjeta de Crédito,9,111,999,Juan,Madrid
795,Bota,Deportes,02/05/2023,Sur,Tarjeta de Crédito,48,30,1440,Laura,Madrid
796,Guantes,Ropa,08/05/2023,Sur,Tarjeta de Crédito,18,48,864,Carlos,Malaga
797,Sombrero,Accesorios,23/04/2023,Oeste,Tarjeta de Crédito,41,111,4551,Maria,Sevilla
798,Socks,Deportes,30/09/2023,Este,Tarjeta de Crédito,48,55,2640,Marta,Bilbao
799,Guantes,Deportes,02/12/2023,Sur,Efectivo,45,75,3375,Laura,Madrid
800,Bota,Accesorios,10/05/2023,Oeste,Efectivo,42,100,4200,Ana,Bilbao
801,Camiseta,Deportes,12/05/2023,Sur,Tarjeta de Crédito,25,120,3000,Pedro,Zaragoza
802,Guantes,Ropa,26/03/2023,Este,Efectivo,14,91,1274,Marta,Malaga
803,Bufanda,Ropa,16/12/2023,Oeste,Efectivo,44,132,5808,Luis,Sevilla
804,Socks,Accesorios,22/03/2023,Este,Efectivo,25,108,2700,Luis,Sevilla
805,Bota,Bolsos,21/11/2023,Oeste,Efectivo,19,44,836,Ana,Murcia
806,Camiseta,Calzado,10/03/2023,Este,Efectivo,39,112,4368,Juan,Alicante
807,Chaqueta,Bolsos,28/05/2023,Sur,Efectivo,15,138,2070,Sofia,Valencia
808,Bota,Deportes,16/01/2023,Sur,Tarjeta de Crédito,16,34,544,Marta,Valencia
809,Chaqueta,Calzado,03/11/2023,Este,Efectivo,27,52,1404,Marta,Granada
810,Socks,Accesorios,15/04/2023,Este,Efectivo,40,93,3720,Ricardo,Barcelona
811,Zapatos,Accesorios,14/06/2023,Este,Efectivo,10,60,600,Laura,Malaga
812,Bota,Calzado,20/07/2023,Oeste,Efectivo,4,139,556,Carlos,Zaragoza
813,Pantalón,Ropa,16/07/2023,Sur,Tarjeta de Crédito,19,135,2565,Laura,Sevilla
814,Chaqueta,Calzado,04/07/2023,Oeste,Tarjeta de Crédito,28,78,2184,Sofia,Alicante
815,Bufanda,Deportes,18/11/2023,Sur,Tarjeta de Crédito,21,18,378,Luis,Bilbao
816,Pantalón,Ropa,22/09/2023,Norte,Tarjeta de Crédito,47,11,517,Luis,Malaga
817,Mochila,Accesorios,29/12/2023,Oeste,Efectivo,14,19,266,Luis,Granada
818,Mochila,Calzado,10/04/2023,Sur,Tarjeta de Crédito,33,123,4059,Ricardo,Malaga
819,Camiseta,Bolsos,08/12/2023,Sur,Tarjeta de Crédito,48,85,4080,Luis,Granada
820,Zapatos,Bolsos,16/11/2023,Oeste,Tarjeta de Crédito,10,94,940,Sofia,Sevilla
821,Socks,Deportes,02/08/2023,Oeste,Tarjeta de Crédito,19,58,1102,Ana,Barcelona
822,Bota,Bolsos,05/10/2023,Sur,Efectivo,30,79,2370,Carlos,Granada
823,Sombrero,Calzado,11/06/2023,Oeste,Tarjeta de Crédito,22,140,3080,Sofia,Sevilla
824,Bufanda,Calzado,06/06/2023,Este,Efectivo,3,142,426,Carlos,Sevilla
825,Chaqueta,Bolsos,08/09/2023,Oeste,Tarjeta de Crédito,37,99,3663,Sofia,Barcelona
826,Socks,Calzado,07/04/2023,Oeste,Efectivo,41,35,1435,Luis,Valencia
827,Pantalón,Deportes,18/01/2023,Oeste,Efectivo,18,81,1458,Ana,Malaga
828,Mochila,Ropa,23/11/2023,Sur,Tarjeta de Crédito,11,14,154,Marta,Madrid
829,Bufanda,Deportes,07/04/2023,Este,Tarjeta de Crédito,48,24,1152,Laura,Madrid
830,Sombrero,Deportes,01/01/2023,Norte,Tarjeta de Crédito,2,132,264,Pedro,Bilbao
831,Bota,Calzado,04/08/2023,Norte,Tarjeta de Crédito,12,10,120,Ana,Bilbao
832,Camiseta,Ropa,12/05/2023,Este,Efectivo,6,12,72,Marta,Madrid
833,Sombrero,Calzado,17/09/2023,Este,Efectivo,43,56,2408,Juan,Zaragoza
834,Bufanda,Accesorios,05/05/2023,Este,Tarjeta de Crédito,40,104,4160,Sofia,Madrid
835,Sombrero,Calzado,23/03/2023,Sur,Tarjeta de Crédito,44,22,968,Juan,Bilbao
836,Bufanda,Calzado,10/10/2023,Norte,Efectivo,29,129,3741,Marta,Alicante
837,Bufanda,Calzado,20/06/2023,Este,Tarjeta de Crédito,30,64,1920,Ana,Bilbao
838,Guantes,Ropa,28/02/2023,Sur,Efectivo,2,75,150,Sofia,Zaragoza
839,Chaqueta,Calzado,01/02/2023,Norte,Tarjeta de Crédito,9,99,891,Pedro,Malaga
840,Mochila,Ropa,10/06/2023,Oeste,Efectivo,47,71,3337,Luis,Madrid
841,Guantes,Bolsos,11/10/2023,Sur,Efectivo,2,111,222,Sofia,Barcelona
842,Bota,Accesorios,16/04/2023,Norte,Efectivo,29,148,4292,Sofia,Alicante
843,Guantes,Ropa,15/04/2023,Sur,Efectivo,33,17,561,Ana,Sevilla
844,Zapatos,Bolsos,16/08/2023,Norte,Efectivo,10,106,1060,Ana,Zaragoza
845,Zapatos,Ropa,07/07/2023,Norte,Tarjeta de Crédito,34,126,4284,Marta,Bilbao
846,Mochila,Ropa,11/03/2023,Oeste,Efectivo,44,73,3212,Maria,Barcelona
847,Sombrero,Accesorios,14/11/2023,Sur,Tarjeta de Crédito,8,30,240,Sofia,Granada
848,Chaqueta,Deportes,17/10/2023,Este,Efectivo,37,124,4588,Laura,Valencia
849,Mochila,Deportes,28/03/2023,Oeste,Efectivo,33,94,3102,Sofia,Madrid
850,Bufanda,Ropa,28/12/2023,Oeste,Tarjeta de Crédito,47,29,1363,Marta,Valencia
851,Pantalón,Calzado,25/02/2023,Norte,Tarjeta de Crédito,6,17,102,Carlos,Zaragoza
852,Chaqueta,Bolsos,23/04/2023,Este,Tarjeta de Crédito,44,67,2948,Juan,Granada
853,Chaqueta,Calzado,13/01/2023,Sur,Tarjeta de Crédito,40,55,2200,Luis,Granada
854,Bufanda,Calzado,18/01/2023,Este,Efectivo,45,40,1800,Maria,Granada
855,Bufanda,Ropa,01/07/2023,Este,Tarjeta de Crédito,19,102,1938,Pedro,Sevilla
856,Camiseta,Ropa,23/04/2023,Este,Efectivo,32,18,576,Pedro,Zaragoza
857,Mochila,Ropa,17/08/2023,Este,Tarjeta de Crédito,27,24,648,Pedro,Malaga
858,Bufanda,Ropa,20/06/2023,Este,Tarjeta de Crédito,1,103,103,Ana,Valencia
859,Zapatos,Deportes,22/10/2023,Norte,Efectivo,43,147,6321,Pedro,Malaga
860,Bota,Ropa,08/07/2023,Norte,Efectivo,33,38,1254,Luis,Barcelona
861,Pantalón,Deportes,20/03/2023,Oeste,Tarjeta de Crédito,40,89,3560,Juan,Murcia
862,Mochila,Deportes,26/05/2023,Norte,Efectivo,32,45,1440,Pedro,Alicante
863,Socks,Ropa,01/07/2023,Oeste,Efectivo,5,93,465,Sofia,Alicante
864,Zapatos,Accesorios,13/10/2023,Oeste,Efectivo,17,118,2006,Sofia,Malaga
865,Sombrero,Bolsos,07/09/2023,Sur,Efectivo,8,127,1016,Ana,Murcia
866,Bufanda,Calzado,20/12/2023,Este,Efectivo,42,46,1932,Luis,Murcia
867,Socks,Deportes,10/11/2023,Norte,Efectivo,34,95,3230,Juan,Madrid
868,Bufanda,Bolsos,15/07/2023,Sur,Efectivo,9,80,720,Maria,Barcelona
869,Chaqueta,Accesorios,19/11/2023,Norte,Efectivo,23,102,2346,Marta,Zaragoza
870,Zapatos,Calzado,12/03/2023,Oeste,Tarjeta de Crédito,35,89,3115,Juan,Murcia
871,Chaqueta,Calzado,05/09/2023,Norte,Efectivo,50,111,5550,Marta,Bilbao
872,Camiseta,Deportes,26/05/2023,Este,Tarjeta de Crédito,7,23,161,Carlos,Alicante
873,Chaqueta,Ropa,16/04/2023,Oeste,Efectivo,15,126,1890,Marta,Bilbao
874,Camiseta,Accesorios,20/09/2023,Oeste,Efectivo,20,82,1640,Laura,Barcelona
875,Camiseta,Deportes,23/10/2023,Sur,Efectivo,50,100,5000,Sofia,Murcia
876,Socks,Accesorios,11/03/2023,Este,Efectivo,25,99,2475,Luis,Valencia
877,Bufanda,Ropa,12/07/2023,Oeste,Tarjeta de Crédito,3,38,114,Ricardo,Alicante
878,Sombrero,Ropa,09/03/2023,Este,Tarjeta de Crédito,46,58,2668,Ana,Madrid
879,Chaqueta,Deportes,01/11/2023,Norte,Efectivo,24,81,1944,Laura,Madrid
880,Zapatos,Ropa,21/02/2023,Este,Tarjeta de Crédito,34,142,4828,Marta,Granada
881,Camiseta,Bolsos,29/12/2023,Oeste,Efectivo,46,51,2346,Pedro,Sevilla
882,Bufanda,Calzado,12/10/2023,Sur,Efectivo,22,144,3168,Luis,Murcia
883,Pantalón,Deportes,30/11/2023,Oeste,Tarjeta de Crédito,11,51,561,Laura,Barcelona
884,Mochila,Accesorios,09/01/2023,Este,Tarjeta de Crédito,48,114,5472,Ana,Alicante
885,Socks,Bolsos,08/09/2023,Este,Efectivo,8,36,288,Sofia,Sevilla
886,Sombrero,Deportes,28/11/2023,Oeste,Efectivo,39,67,2613,Luis,Barcelona
887,Guantes,Ropa,25/10/2023,Este,Tarjeta de Crédito,43,55,2365,Ana,Malaga
888,Socks,Ropa,03/07/2023,Norte,Efectivo,35,75,2625,Carlos,Murcia
889,Pantalón,Ropa,28/06/2023,Oeste,Tarjeta de Crédito,49,34,1666,Carlos,Zaragoza
890,Mochila,Ropa,17/07/2023,Sur,Efectivo,46,82,3772,Ana,Zaragoza
891,Pantalón,Accesorios,08/05/2023,Oeste,Efectivo,38,126,4788,Laura,Murcia
892,Chaqueta,Bolsos,20/01/2023,Norte,Tarjeta de Crédito,8,138,1104,Luis,Granada
893,Camiseta,Calzado,24/11/2023,Norte,Tarjeta de Crédito,37,96,3552,Laura,Granada
894,Sombrero,Accesorios,06/03/2023,Norte,Tarjeta de Crédito,27,83,2241,Maria,Zaragoza
895,Bota,Accesorios,01/07/2023,Norte,Efectivo,28,134,3752,Marta,Valencia
896,Camiseta,Calzado,29/08/2023,Norte,Efectivo,40,76,3040,Maria,Alicante
897,Bota,Calzado,24/01/2023,Sur,Efectivo,34,15,510,Carlos,Zaragoza
898,Mochila,Ropa,24/03/2023,Este,Efectivo,32,134,4288,Sofia,Valencia
899,Bufanda,Accesorios,15/11/2023,Norte,Tarjeta de Crédito,15,67,1005,Juan,Sevilla
900,Guantes,Deportes,04/07/2023,Norte,Efectivo,44,79,3476,Marta,Valencia
901,Zapatos,Calzado,12/11/2023,Oeste,Efectivo,17,62,1054,Carlos,Sevilla
902,Camiseta,Calzado,09/04/2023,Sur,Efectivo,33,75,2475,Laura,Barcelona
903,Sombrero,Bolsos,03/03/2023,Sur,Tarjeta de Crédito,47,67,3149,Laura,Bilbao
904,Pantalón,Deportes,13/10/2023,Este,Efectivo,46,91,4186,Laura,Barcelona
905,Sombrero,Deportes,22/01/2023,Sur,Efectivo,16,96,1536,Sofia,Zaragoza
906,Mochila,Calzado,31/07/2023,Oeste,Tarjeta de Crédito,29,11,319,Maria,Sevilla
907,Bota,Ropa,06/05/2023,Oeste,Efectivo,9,46,414,Juan,Zaragoza
908,Pantalón,Bolsos,11/02/2023,Este,Efectivo,33,112,3696,Laura,Murcia
909,Zapatos,Deportes,08/04/2023,Oeste,Tarjeta de Crédito,49,33,1617,Ricardo,Alicante
910,Zapatos,Calzado,31/01/2023,Norte,Efectivo,29,121,3509,Marta,Madrid
911,Camiseta,Deportes,07/06/2023,Norte,Efectivo,13,74,962,Luis,Zaragoza
912,Mochila,Bolsos,22/04/2023,Oeste,Efectivo,21,138,2898,Ricardo,Alicante
913,Bufanda,Bolsos,04/09/2023,Este,Tarjeta de Crédito,21,126,2646,Juan,Valencia
914,Mochila,Accesorios,02/05/2023,Sur,Efectivo,5,125,625,Sofia,Barcelona
915,Bota,Calzado,30/09/2023,Este,Efectivo,10,114,1140,Juan,Valencia
916,Sombrero,Bolsos,21/10/2023,Sur,Tarjeta de Crédito,6,12,72,Luis,Madrid
917,Zapatos,Accesorios,26/07/2023,Oeste,Tarjeta de Crédito,13,55,715,Marta,Sevilla
918,Sombrero,Accesorios,20/04/2023,Oeste,Efectivo,1,64,64,Luis,Murcia
919,Sombrero,Deportes,05/10/2023,Norte,Efectivo,20,84,1680,Ana,Alicante
920,Sombrero,Deportes,25/02/2023,Sur,Efectivo,47,54,2538,Marta,Murcia
921,Zapatos,Accesorios,26/02/2023,Este,Efectivo,46,86,3956,Juan,Bilbao
922,Socks,Deportes,18/10/2023,Oeste,Tarjeta de Crédito,8,33,264,Laura,Zaragoza
923,Chaqueta,Bolsos,24/04/2023,Este,Efectivo,10,44,440,Juan,Sevilla
924,Bota,Ropa,04/11/2023,Norte,Tarjeta de Crédito,9,33,297,Juan,Bilbao
925,Socks,Bolsos,07/12/2023,Sur,Tarjeta de Crédito,49,37,1813,Marta,Malaga
926,Bota,Accesorios,17/07/2023,Sur,Efectivo,41,25,1025,Ana,Zaragoza
927,Pantalón,Accesorios,17/11/2023,Oeste,Efectivo,3,68,204,Juan,Valencia
928,Mochila,Bolsos,28/06/2023,Sur,Tarjeta de Crédito,11,24,264,Ricardo,Barcelona
929,Mochila,Deportes,07/08/2023,Oeste,Tarjeta de Crédito,12,20,240,Carlos,Alicante
930,Guantes,Deportes,04/10/2023,Norte,Efectivo,10,88,880,Pedro,Madrid
931,Mochila,Accesorios,16/01/2023,Sur,Tarjeta de Crédito,25,124,3100,Pedro,Madrid
932,Zapatos,Calzado,02/03/2023,Oeste,Efectivo,49,77,3773,Juan,Valencia
933,Bufanda,Deportes,23/02/2023,Este,Efectivo,49,52,2548,Ricardo,Granada
934,Camiseta,Bolsos,17/06/2023,Oeste,Tarjeta de Crédito,25,78,1950,Laura,Madrid
935,Guantes,Deportes,26/01/2023,Sur,Tarjeta de Crédito,11,150,1650,Sofia,Alicante
936,Camiseta,Bolsos,02/12/2023,Norte,Efectivo,36,147,5292,Sofia,Valencia
937,Bota,Accesorios,06/03/2023,Sur,Tarjeta de Crédito,39,84,3276,Marta,Sevilla
938,Camiseta,Deportes,10/04/2023,Sur,Efectivo,26,112,2912,Pedro,Madrid
939,Camiseta,Bolsos,15/03/2023,Oeste,Efectivo,14,50,700,Juan,Murcia
940,Guantes,Accesorios,11/07/2023,Este,Efectivo,39,68,2652,Sofia,Valencia
941,Pantalón,Calzado,20/06/2023,Sur,Tarjeta de Crédito,40,48,1920,Juan,Alicante
942,Sombrero,Bolsos,30/09/2023,Este,Efectivo,1,12,12,Marta,Murcia
943,Mochila,Calzado,06/07/2023,Oeste,Efectivo,4,16,64,Pedro,Zaragoza
944,Mochila,Calzado,23/01/2023,Este,Efectivo,30,58,1740,Luis,Zaragoza
945,Zapatos,Ropa,30/06/2023,Oeste,Efectivo,12,35,420,Carlos,Madrid
946,Guantes,Deportes,23/11/2023,Norte,Efectivo,35,110,3850,Carlos,Murcia
947,Zapatos,Bolsos,18/04/2023,Este,Efectivo,13,88,1144,Sofia,Barcelona
948,Bufanda,Calzado,01/12/2023,Este,Efectivo,31,11,341,Carlos,Zaragoza
949,Bufanda,Ropa,11/06/2023,Norte,Efectivo,38,136,5168,Luis,Barcelona
950,Zapatos,Accesorios,29/10/2023,Este,Efectivo,43,141,6063,Juan,Sevilla
951,Guantes,Bolsos,25/07/2023,Norte,Efectivo,23,29,667,Marta,Valencia
952,Zapatos,Calzado,19/03/2023,Sur,Efectivo,4,126,504,Luis,Bilbao
953,Mochila,Deportes,16/01/2023,Oeste,Tarjeta de Crédito,16,41,656,Marta,Alicante
954,Socks,Ropa,23/11/2023,Norte,Efectivo,7,37,259,Marta,Valencia
955,Chaqueta,Calzado,06/04/2023,Este,Efectivo,22,86,1892,Pedro,Alicante
956,Camiseta,Deportes,27/05/2023,Norte,Efectivo,29,10,290,Juan,Murcia
957,Chaqueta,Calzado,02/01/2023,Este,Tarjeta de Crédito,11,65,715,Ricardo,Sevilla
958,Guantes,Bolsos,10/01/2023,Sur,Efectivo,33,44,1452,Carlos,Malaga
959,Chaqueta,Bolsos,05/05/2023,Norte,Tarjeta de Crédito,29,121,3509,Ricardo,Madrid
960,Bufanda,Bolsos,22/03/2023,Sur,Efectivo,39,39,1521,Pedro,Alicante
961,Bota,Ropa,20/05/2023,Oeste,Efectivo,12,63,756,Marta,Alicante
962,Camiseta,Bolsos,22/11/2023,Este,Tarjeta de Crédito,7,45,315,Sofia,Murcia
963,Sombrero,Deportes,30/05/2023,Este,Efectivo,39,89,3471,Carlos,Barcelona
964,Guantes,Calzado,15/10/2023,Sur,Tarjeta de Crédito,42,67,2814,Carlos,Valencia
965,Camiseta,Accesorios,27/12/2023,Oeste,Tarjeta de Crédito,48,92,4416,Juan,Malaga
966,Chaqueta,Deportes,06/12/2023,Norte,Efectivo,26,74,1924,Ana,Granada
967,Bufanda,Deportes,09/05/2023,Norte,Efectivo,40,78,3120,Maria,Madrid
968,Pantalón,Bolsos,27/08/2023,Este,Efectivo,9,137,1233,Maria,Bilbao
969,Socks,Ropa,27/02/2023,Sur,Efectivo,41,60,2460,Maria,Granada
970,Sombrero,Calzado,17/07/2023,Sur,Tarjeta de Crédito,34,31,1054,Ana,Valencia
971,Socks,Ropa,30/07/2023,Norte,Tarjeta de Crédito,45,116,5220,Juan,Madrid
972,Camiseta,Calzado,14/02/2023,Oeste,Efectivo,13,118,1534,Ana,Alicante
973,Bufanda,Calzado,07/04/2023,Oeste,Tarjeta de Crédito,36,125,4500,Maria,Bilbao
974,Bufanda,Ropa,06/10/2023,Norte,Tarjeta de Crédito,25,110,2750,Pedro,Barcelona
975,Chaqueta,Deportes,23/01/2023,Norte,Efectivo,24,109,2616,Luis,Malaga
976,Mochila,Calzado,01/12/2023,Sur,Tarjeta de Crédito,44,77,3388,Marta,Barcelona
977,Chaqueta,Ropa,13/02/2023,Oeste,Tarjeta de Crédito,17,45,765,Ana,Sevilla
978,Mochila,Calzado,27/01/2023,Norte,Efectivo,2,31,62,Juan,Murcia
979,Mochila,Accesorios,09/10/2023,Norte,Tarjeta de Crédito,13,75,975,Juan,Madrid
980,Sombrero,Deportes,07/04/2023,Este,Efectivo,31,30,930,Ricardo,Barcelona
981,Chaqueta,Bolsos,05/02/2023,Norte,Tarjeta de Crédito,29,109,3161,Luis,Granada
982,Pantalón,Calzado,19/04/2023,Norte,Efectivo,50,137,6850,Sofia,Murcia
983,Zapatos,Accesorios,24/02/2023,Oeste,Tarjeta de Crédito,28,53,1484,Carlos,Barcelona
984,Zapatos,Bolsos,11/07/2023,Sur,Tarjeta de Crédito,27,112,3024,Maria,Zaragoza
985,Chaqueta,Bolsos,07/08/2023,Oeste,Efectivo,15,56,840,Sofia,Sevilla
986,Chaqueta,Calzado,04/07/2023,Sur,Efectivo,31,48,1488,Ricardo,Valencia
987,Socks,Ropa,10/03/2023,Este,Efectivo,40,38,1520,Maria,Malaga
988,Sombrero,Calzado,13/11/2023,Norte,Efectivo,15,63,945,Luis,Sevilla
989,Chaqueta,Accesorios,10/05/2023,Este,Tarjeta de Crédito,33,99,3267,Ricardo,Murcia
990,Socks,Bolsos,24/02/2023,Sur,Tarjeta de Crédito,20,94,1880,Maria,Zaragoza
991,Mochila,Calzado,07/04/2023,Oeste,Tarjeta de Crédito,42,26,1092,Luis,Madrid
992,Bufanda,Ropa,02/12/2023,Oeste,Efectivo,12,89,1068,Laura,Granada
993,Bufanda,Calzado,28/03/2023,Este,Tarjeta de Crédito,37,82,3034,Sofia,Malaga
994,Mochila,Deportes,21/10/2023,Sur,Tarjeta de Crédito,9,58,522,Sofia,Malaga
995,Guantes,Ropa,29/04/2023,Este,Efectivo,23,110,2530,Carlos,Sevilla
996,Socks,Accesorios,27/07/2023,Este,Efectivo,8,11,88,Luis,Murcia
997,Socks,Bolsos,30/11/2023,Norte,Tarjeta de Crédito,32,68,2176,Ana,Madrid
998,Mochila,Calzado,03/06/2023,Este,Efectivo,48,106,5088,Laura,Alicante
999,Pantalón,Ropa,04/02/2023,Norte,Tarjeta de Crédito,14,108,1512,Pedro,Zaragoza
1000,Bota,Deportes,20/03/2023,Norte,Tarjeta de Crédito,27,112,3024,Maria,Alicante
